id	split	content_class	path	width	height	format	bytes_manifest	bytes_actual	sha256	raw_url	png_v3_sdr_url
1208	train	1200-lilith-interiors	1200-lilith-interiors/1208_interiors_woven-hammock-by-beach_hotel-zentik-project-valladolid_s23u_iso20-f1p7_20230918-110558_4000x3000.jpg	4000	3000	jpg	4362148	4297234	444d57a7b9e43f726c6a7d809cb28f11e26bf289d687fca95e5472ce59a410cb	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1208_interiors_woven-hammock-by-beach_hotel-zentik-project-valladolid_s23u_iso20-f1p7_20230918-110558_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1208_interiors_woven-hammock-by-beach_hotel-zentik-project-valladolid_s23u_iso20-f1p7_20230918-110558_4000x3000.sdr.png
1210	train	1200-lilith-interiors	1200-lilith-interiors/1210_interiors_sunlit-living-room_square-du-temple-elie-wiesel-paris_s23u_iso100-f1p7_20240421-153756_4000x3000.jpg	4000	3000	jpg	4567185	4508744	89463796b89e17a8b99c1c7450f0111aef1d4be31b390ace84769e79a2bb8c8c	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1210_interiors_sunlit-living-room_square-du-temple-elie-wiesel-paris_s23u_iso100-f1p7_20240421-153756_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1210_interiors_sunlit-living-room_square-du-temple-elie-wiesel-paris_s23u_iso100-f1p7_20240421-153756_4000x3000.sdr.png
1212	train	1200-lilith-interiors	1200-lilith-interiors/1212_interiors_ornate-ceiling-mural_opera-garnier-paris_s23u_iso800-f1p7_20240423-220507_4000x3000.jpg	4000	3000	jpg	5197354	5136225	ae7d8ef799040763fef373533c8c52fd8d21a4fe4548d808a72132278f53d940	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1212_interiors_ornate-ceiling-mural_opera-garnier-paris_s23u_iso800-f1p7_20240423-220507_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1212_interiors_ornate-ceiling-mural_opera-garnier-paris_s23u_iso800-f1p7_20240423-220507_4000x3000.sdr.png
1214	train	1200-lilith-interiors	1200-lilith-interiors/1214_interiors_ornate-painted-ceiling_queen-s-grand-apartment-versailles_s23u_iso80-f2p2_20240424-123020_3000x3556.jpg	3000	3556	jpg	3926196	3927847	e31bdea2aba64b5b75f513786fca37de61dec8ce91a579de1479effbe3eb5a3e	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1214_interiors_ornate-painted-ceiling_queen-s-grand-apartment-versailles_s23u_iso80-f2p2_20240424-123020_3000x3556.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1214_interiors_ornate-painted-ceiling_queen-s-grand-apartment-versailles_s23u_iso80-f2p2_20240424-123020_3000x3556.sdr.png
1216	train	1200-lilith-interiors	1200-lilith-interiors/1216_interiors_ornate-standing-mirror_square-du-temple-elie-wiesel-paris_s23u_iso200-f1p7_20240429-114934-1_4000x3000.jpg	4000	3000	jpg	5523324	5468992	612c19799bd197b9484f34d6002196ae24769eca13f231e0b1a509232f7c408b	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1216_interiors_ornate-standing-mirror_square-du-temple-elie-wiesel-paris_s23u_iso200-f1p7_20240429-114934-1_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1216_interiors_ornate-standing-mirror_square-du-temple-elie-wiesel-paris_s23u_iso200-f1p7_20240429-114934-1_4000x3000.sdr.png
1218	train	1200-lilith-interiors	1200-lilith-interiors/1218_interiors_bathroom-sinks-mirror_las-5-calles-valladolid_s23u_iso320-f1p7_20240529-081045_3000x4000.jpg	3000	4000	jpg	2371949	2368124	e3196538432e81af93d50c99cae7b7aec14c8912b2565a5d1cd944a36ed4d5cc	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1218_interiors_bathroom-sinks-mirror_las-5-calles-valladolid_s23u_iso320-f1p7_20240529-081045_3000x4000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1218_interiors_bathroom-sinks-mirror_las-5-calles-valladolid_s23u_iso320-f1p7_20240529-081045_3000x4000.sdr.png
1220	train	1200-lilith-interiors	1200-lilith-interiors/1220_interiors_tree-covered-walkway_azulik-city-arts-francisco-uh-may_s23u_iso400-f2p2_20240601-153248_4000x3000.jpg	4000	3000	jpg	6269253	6212215	6d7ae7accfbbff8bebf0ab3e78ff7d918825bf26f1f1493955d04f9faa2d9373	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1220_interiors_tree-covered-walkway_azulik-city-arts-francisco-uh-may_s23u_iso400-f2p2_20240601-153248_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1220_interiors_tree-covered-walkway_azulik-city-arts-francisco-uh-may_s23u_iso400-f2p2_20240601-153248_4000x3000.sdr.png
1222	train	1200-lilith-interiors	1200-lilith-interiors/1222_interiors_japanese-style-room_tatsuta-izu_s23u_iso320-f2p2_20250304-160906_4000x3000.jpg	4000	3000	jpg	3628743	3576053	b6c06d716ea781672805162107ee0befda1b506d36dcd8b1eea7b3c4f014c6c6	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1222_interiors_japanese-style-room_tatsuta-izu_s23u_iso320-f2p2_20250304-160906_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1222_interiors_japanese-style-room_tatsuta-izu_s23u_iso320-f2p2_20250304-160906_4000x3000.sdr.png
1224	train	1200-lilith-interiors	1200-lilith-interiors/1224_interiors_screened-porch-ocean-view_minamiizu-japan_s23u_iso16-f1p7_20250306-162953_4000x3000.jpg	4000	3000	jpg	4449634	4389454	490203a788c9fc378b7861e611aa7be63b89c03a09f20937997afe343709b672	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1224_interiors_screened-porch-ocean-view_minamiizu-japan_s23u_iso16-f1p7_20250306-162953_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1224_interiors_screened-porch-ocean-view_minamiizu-japan_s23u_iso16-f1p7_20250306-162953_4000x3000.sdr.png
1226	train	1200-lilith-interiors	1200-lilith-interiors/1226_interiors_hotel-lobby-interior_mt-awashima-numazu_s23u_iso250-f2p2_20250307-195449_4000x3000.jpg	4000	3000	jpg	2254140	2191689	59f3b90f11182f31de9ed7a0adcd361176a3fcf0b8428fa816aa070f19048cdc	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1226_interiors_hotel-lobby-interior_mt-awashima-numazu_s23u_iso250-f2p2_20250307-195449_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1226_interiors_hotel-lobby-interior_mt-awashima-numazu_s23u_iso250-f2p2_20250307-195449_4000x3000.sdr.png
1228	train	1200-lilith-interiors	1200-lilith-interiors/1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.jpg	4000	3000	jpg	3809222	3676983	cbe6201319bc9fd53caae6e9601cb8f1cb590295a13f09ab2e5dc6adc84c2756	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1228_interiors_stained-glass-windows_casa-batllo-barcelona_zfold7_iso2500-f1p7_20260315-205328_4000x3000.sdr.png
1230	train	1200-lilith-interiors	1200-lilith-interiors/1230_interiors_empty-tiled-pool_casa-batllo-barcelona_zfold7_iso640-f1p7_20260315-210432_4000x3000.jpg	4000	3000	jpg	2670281	2563026	1a6fff0b5d04d990f2321dffff73a56e214e42433d1a112d3a7e8f8789839634	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1230_interiors_empty-tiled-pool_casa-batllo-barcelona_zfold7_iso640-f1p7_20260315-210432_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1230_interiors_empty-tiled-pool_casa-batllo-barcelona_zfold7_iso640-f1p7_20260315-210432_4000x3000.sdr.png
1232	train	1200-lilith-interiors	1200-lilith-interiors/1232_interiors_stained-glass-windows_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-144409_4000x3000.jpg	4000	3000	jpg	3350289	3215224	3d3cabf54deb24ab8a2bfddde75c47dc4a36145a303c10f0f1589d7a23650b49	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1232_interiors_stained-glass-windows_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-144409_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1232_interiors_stained-glass-windows_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-144409_4000x3000.sdr.png
1234	train	1200-lilith-interiors	1200-lilith-interiors/1234_interiors_cathedral-ceiling-columns_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-154023_4000x3000.jpg	4000	3000	jpg	2925004	2808672	a7c4f7db1ccf91663a587c97a4b2f238f293bec58505bd07fc53ef3ea3af604d	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1234_interiors_cathedral-ceiling-columns_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-154023_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1234_interiors_cathedral-ceiling-columns_sagrada-familia-barcelona_zfold7_iso400-f1p7_20260317-154023_4000x3000.sdr.png
1236	train	1200-lilith-interiors	1200-lilith-interiors/1236_interiors_ornate-arched-interior_casa-vicens-barcelona_zfold7_iso400-f2p2_20260319-165702_4000x3000.jpg	4000	3000	jpg	4520476	4359508	73d9c688bf0cf3b11ab5b6d027aac077f10dd72647a9016f801b6ac0fa958ad5	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1236_interiors_ornate-arched-interior_casa-vicens-barcelona_zfold7_iso400-f2p2_20260319-165702_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1236_interiors_ornate-arched-interior_casa-vicens-barcelona_zfold7_iso400-f2p2_20260319-165702_4000x3000.sdr.png
1238	train	1200-lilith-interiors	1200-lilith-interiors/1238_interiors_open-doorway-interior_casa-vicens-barcelona_zfold7_iso250-f2p2_20260319-170237_4000x3000.jpg	4000	3000	jpg	3459373	3349600	c4494ea30d6542cfbbf26887328ee50cdec3a0543cbc624bbaf8c80e85c8625a	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1238_interiors_open-doorway-interior_casa-vicens-barcelona_zfold7_iso250-f2p2_20260319-170237_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1238_interiors_open-doorway-interior_casa-vicens-barcelona_zfold7_iso250-f2p2_20260319-170237_4000x3000.sdr.png
1240	train	1200-lilith-interiors	1200-lilith-interiors/1240_interiors_bathroom-with-bathtub_casa-vicens-barcelona_zfold7_iso1000-f2p2_20260319-170336_4000x3000.jpg	4000	3000	jpg	2997534	2873619	039babc3892e410983c9041aa7386be0b1b0586c8dd6cf6c77b57864f0ac047b	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1240_interiors_bathroom-with-bathtub_casa-vicens-barcelona_zfold7_iso1000-f2p2_20260319-170336_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1240_interiors_bathroom-with-bathtub_casa-vicens-barcelona_zfold7_iso1000-f2p2_20260319-170336_4000x3000.sdr.png
1242	train	1200-lilith-interiors	1200-lilith-interiors/1242_interiors_storage-room-clutter_la-pedrera-barcelona_zfold7_iso640-f2p2_20260319-183704_4000x3000.jpg	4000	3000	jpg	3306481	3174999	b77c1be02ddcfe1af283330342016682e82c4ea162922f60382dc5ad2749aea7	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1242_interiors_storage-room-clutter_la-pedrera-barcelona_zfold7_iso640-f2p2_20260319-183704_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1242_interiors_storage-room-clutter_la-pedrera-barcelona_zfold7_iso640-f2p2_20260319-183704_4000x3000.sdr.png
1244	train	1200-lilith-interiors	1200-lilith-interiors/1244_interiors_painted-ceiling-columns_la-pedrera-barcelona_zfold7_iso800-f1p7_20260319-194130_4000x3000.jpg	4000	3000	jpg	3217174	3093819	e81e15003e109bea9ace5a00a270e934589258d0dbf0c4e2f9651263493e1e2b	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1244_interiors_painted-ceiling-columns_la-pedrera-barcelona_zfold7_iso800-f1p7_20260319-194130_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1244_interiors_painted-ceiling-columns_la-pedrera-barcelona_zfold7_iso800-f1p7_20260319-194130_4000x3000.sdr.png
1246	train	1200-lilith-interiors	1200-lilith-interiors/1246_interiors_woven-roof-structure_azulik-city-arts-francisco-uh-may_ip13pro_iso32-f1p8_img-8944_4032x3024.heic	4032	3024	heic	3108734	3111323	8061e2dc310479b058de89e77b6ce5cb74716614cdc7494f90832a0736f18315	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1246_interiors_woven-roof-structure_azulik-city-arts-francisco-uh-may_ip13pro_iso32-f1p8_img-8944_4032x3024.heic	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1246_interiors_woven-roof-structure_azulik-city-arts-francisco-uh-may_ip13pro_iso32-f1p8_img-8944_4032x3024.sdr.png
1248	train	1200-lilith-interiors	1200-lilith-interiors/1248_interiors_stone-staircase-tunnel_screenshot-20260526-075919-gallery_1638x2116.png	1638	2116	png	5472442	5472142	570f68d05db43a6cefa4faf0207b2bbec3a5b1e8bdd21411484b306b627e2de2	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1200-lilith-interiors/1248_interiors_stone-staircase-tunnel_screenshot-20260526-075919-gallery_1638x2116.png	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1200-lilith-interiors/1248_interiors_stone-staircase-tunnel_screenshot-20260526-075919-gallery_1638x2116.sdr.png
1400	train	1400-lilith-nature	1400-lilith-nature/1400_nature_snowy-mountain-landscape_colorado_s10_iso50-f2p2_20200226-105616_4608x3456.jpg	4608	3456	jpg	1758514	1739178	5af75665ff7da12a691402eb3f20d6624cfb39736fed4e32680a589517b4a472	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1400_nature_snowy-mountain-landscape_colorado_s10_iso50-f2p2_20200226-105616_4608x3456.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1400_nature_snowy-mountain-landscape_colorado_s10_iso50-f2p2_20200226-105616_4608x3456.sdr.png
1402	train	1400-lilith-nature	1400-lilith-nature/1402_nature_rocky-ocean-coast_spitting-caves-east-honolulu_s21u_iso16-f1p8_20210605-110609_4000x3000.jpg	4000	3000	jpg	4560021	4491240	639177d461d1425a9eebd259ed38e6940a00cf1cc5fef43624b80989975dd835	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1402_nature_rocky-ocean-coast_spitting-caves-east-honolulu_s21u_iso16-f1p8_20210605-110609_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1402_nature_rocky-ocean-coast_spitting-caves-east-honolulu_s21u_iso16-f1p8_20210605-110609_4000x3000.sdr.png
1404	train	1400-lilith-nature	1400-lilith-nature/1404_nature_palm-trees-sunset_ka-anapali-beach-kaanapali_s21u_iso16-f1p8_20210607-180007_4000x3000.jpg	4000	3000	jpg	3655292	3605613	fb33d5a948a4e6c407e739fc8f998967c88452745ea8e195fd86ab3925224157	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1404_nature_palm-trees-sunset_ka-anapali-beach-kaanapali_s21u_iso16-f1p8_20210607-180007_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1404_nature_palm-trees-sunset_ka-anapali-beach-kaanapali_s21u_iso16-f1p8_20210607-180007_4000x3000.sdr.png
1406	train	1400-lilith-nature	1400-lilith-nature/1406_nature_tropical-coastline-bay_waianapanapa-state-park-hana_s21u_iso50-f2p2_20210608-132330_4000x2252.jpg	4000	2252	jpg	2951106	2898758	0e7df02154798fbce30e83d24ca945fa25206f491c868dcc3e28c9cfc4cd7dd1	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1406_nature_tropical-coastline-bay_waianapanapa-state-park-hana_s21u_iso50-f2p2_20210608-132330_4000x2252.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1406_nature_tropical-coastline-bay_waianapanapa-state-park-hana_s21u_iso50-f2p2_20210608-132330_4000x2252.sdr.png
1408	train	1400-lilith-nature	1400-lilith-nature/1408_nature_coastal-cliff-road_maui-hawaii_s21u_iso16-f1p8_20210608-162813_4000x3000.jpg	4000	3000	jpg	4593010	4539541	e1ddce78d5900f08c05d7e8a7c30e6a4a5cbb148f0767e473ac4d856214cec07	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1408_nature_coastal-cliff-road_maui-hawaii_s21u_iso16-f1p8_20210608-162813_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1408_nature_coastal-cliff-road_maui-hawaii_s21u_iso16-f1p8_20210608-162813_4000x3000.sdr.png
1410	train	1400-lilith-nature	1400-lilith-nature/1410_nature_coastal-road-view_maui-hawaii_s21u_iso50-f2p4_20210608-170946_4000x3000.jpg	4000	3000	jpg	3225933	3163662	68d6a4c7db07920eeb050ce9b37dab5b12c26f1db168309aa6cec5e07a6168fa	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1410_nature_coastal-road-view_maui-hawaii_s21u_iso50-f2p4_20210608-170946_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1410_nature_coastal-road-view_maui-hawaii_s21u_iso50-f2p4_20210608-170946_4000x3000.sdr.png
1412	train	1400-lilith-nature	1400-lilith-nature/1412_nature_mountain-stream-forest_s21u_iso50-f2p4_20210707-140102_4000x3000.jpg	4000	3000	jpg	3943627	3888069	e64070e5c6763197b6404e89bbd48a6475a1581a66a8c990434a5a10addb02d7	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1412_nature_mountain-stream-forest_s21u_iso50-f2p4_20210707-140102_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1412_nature_mountain-stream-forest_s21u_iso50-f2p4_20210707-140102_4000x3000.sdr.png
1414	train	1400-lilith-nature	1400-lilith-nature/1414_nature_forest-lake-landscape_mason-washington_s21u_iso50-f2p2_20220616-102219_4000x3000.jpg	4000	3000	jpg	4542294	4477805	6fb13e901c531b8abab25bfc0b85cf341bc0b521c810536bf35eadf7b3db57fe	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1414_nature_forest-lake-landscape_mason-washington_s21u_iso50-f2p2_20220616-102219_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1414_nature_forest-lake-landscape_mason-washington_s21u_iso50-f2p2_20220616-102219_4000x3000.sdr.png
1416	train	1400-lilith-nature	1400-lilith-nature/1416_nature_ocean-sunset-silhouette_keauhou-kahaluu-heritage-center-kahaluu-keauhou_s21u_iso50-f4p9_20221031-174022_4000x3000.jpg	4000	3000	jpg	3229323	3190950	a33954bdd20e176ab16eeee424daaeb95e84035fda7d407eeb456c50818cc310	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1416_nature_ocean-sunset-silhouette_keauhou-kahaluu-heritage-center-kahaluu-keauhou_s21u_iso50-f4p9_20221031-174022_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1416_nature_ocean-sunset-silhouette_keauhou-kahaluu-heritage-center-kahaluu-keauhou_s21u_iso50-f4p9_20221031-174022_4000x3000.sdr.png
1418	train	1400-lilith-nature	1400-lilith-nature/1418_nature_pink-flower-bush_colorado_s23u_iso50-f2p4_20230627-154802_4000x3000.jpg	4000	3000	jpg	4360771	4301764	396abf2603d418a61f4ff6abe305d3359450b422fda945cc06607ac366394ec1	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1418_nature_pink-flower-bush_colorado_s23u_iso50-f2p4_20230627-154802_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1418_nature_pink-flower-bush_colorado_s23u_iso50-f2p4_20230627-154802_4000x3000.sdr.png
1420	train	1400-lilith-nature	1400-lilith-nature/1420_nature_red-flower-plant_shinjuku-gyoen-national-garden-shinjuku_s23u_iso200-f4p9_20230702-113825_4000x3000.jpg	4000	3000	jpg	3258848	3203597	a2d5be669a472f930992c208a375c7261905311aa0100d0291b2e8a777a47148	https://codec-corpus.r2.imazen.org/imazen-26-unprocessed/1400-lilith-nature/1420_nature_red-flower-plant_shinjuku-gyoen-national-garden-shinjuku_s23u_iso200-f4p9_20230702-113825_4000x3000.jpg	https://codec-corpus.r2.imazen.org/imazen-26-png-v3/1400-lilith-nature/1420_nature_red-flower-plant_shinjuku-gyoen-national-garden-shinjuku_s23u_iso200-f4p9_20230702-113825_4000x3000.sdr.png
